award_fact_id,winner_artist_id,winner_track_id,grammy_event_id
2101,,18WI5LEikfhXo606KbapYf,2228
2102,,1LJt4Lh6SXMoe7XKTHUJ7o,2228
2103,,1PpdWBJtZLDqDncfPOJH3p,2228
2104,,1xUl4v2uK0hi7ZT3fF7ZII,2228
2105,,21yCOhgaDMc0KEtxhZHTbI,2228
2106,,2g8Aw9v2IdLEYrGXQbMYtw,2228
2107,,3A9RV7frnaeqKGvF7kb0vd,2228
2108,,3RQ9rAfpwuM6lpgsBriByX,2228
2109,,3WMnYYRj4VmziUS9Fzey8p,2228
2110,,4QOb9hRufjPp9TDdph7Wzh,2228
2111,,4XeObYyrXp8MNNNPQb3Hhy,2228
2112,,52f5RgyEM4cfaPMeh1VbWo,2228
2113,,5rHOjo1bvjdUYH9ViGclLH,2228
2114,,6NJOOWpT5g3Y46G2qtRejH,2228
2115,,6RbR5roCYCol0oQw4oUxU7,2228
2116,,79Vz5MNH7Qe4F7hPKT8tPz,2228
2117,,2N6qMBL0E2G55pKKmkCDce,2232
2118,,74G7mGKbmnF7VTqk4CRPJt,2238
2119,,6P3D8ON8fQ7kQk2CQWOIX5,2241
2120,,3XWRc74od1pT7MUkGiJmoW,2243
2121,,4iP7HF6dhCmvXOk6pHnX9u,2243
2122,,0CA3RxBx2xSQXPfpmUBK1v,2248
2123,,1mFrjW8e8fuAOowlU3Q3Dr,2254
2124,,43ZA173zlPZnKN3YSjrzHU,2263
2125,,3YKptz29AsOlm7WAVnztBh,2284
2126,,3YKptz29AsOlm7WAVnztBh,2286
2127,,3YKptz29AsOlm7WAVnztBh,2289
2128,,0hVHUbZZNeRWw6a2gT1SvE,2295
2129,,0hVHUbZZNeRWw6a2gT1SvE,2301
2130,,6rLrVRpM8XY6UZAIl15JWV,2304
2131,,0D7JQhURBA91vQlOg5hIzB,2306
2132,,0elH6ukMGLyCHJavHutEza,2306
2133,,5hYirmwaIUUGTFwmJl1WXM,2306
2134,,70LcF31zb1H0PyJoS1Sx1r,2306
2135,,7BRwh1bemr9rFMDeTbcy5S,2306
2136,,1DIXPcTDzTj8ZMHt3PDt8p,2309
2137,,0I4aFVZYsyW1gNjzGm7eTT,2324
2138,,0OqlORbUnYtoz5TvyZuUrq,2324
2139,,0cDpu1Mgg9AihEDrzMw25L,2324
2140,,14CmVY6KamlNNyWSxQ7ad0,2324
2141,,1SOClUWhOi8vHZYMz3GluK,2324
2142,,1UGh3Xt4s7A23fLhnYuDPX,2324
2143,,1qDBS9KUCj7JGI6g6xmouE,2324
2144,,3iujc137OCdTRNTiVTdwpK,2324
2145,,4IozWWJXIUlGqYXR9xbHxU,2324
2146,,4MDrGVm2yYsMj97CLGdhdI,2324
2147,,4s9MoT5VNVuDlz3wSx3XWN,2324
2148,,5KssLmpI5kFCx1sBYc1T8c,2324
2149,,5QKA5vwUGPkmsIt1QzjHQ0,2324
2150,,5ltG2LrJ7Zy7GmpaE89CNh,2324
2151,,5vLqNGfMBAUdboE3YLPzjs,2324
2152,,5wsET7UzdeLwvTkAkVytut,2324
2153,,6bDe6IMM7ek4p9rBsRCdpr,2325
2154,,3bdgb8PuKpkA54t4SPN0cG,2333
2155,,6ysVxh7xhytlvlawdKCklQ,2333
2156,,1gUmzKldDiBbVUKcaxDygk,2336
2157,,4fxF8ljwryMZX5c9EKrLFE,2340
2158,,66QO2dO5M8aYhCylwQBGuG,2340
2159,,2eTRqllk2ANQO7wwMkidwL,2350
2160,,20tYAl1DAEwmqT9HDZZpHM,2351
2161,,3zthhGnvubjpItG1KDe3GU,2351
2162,,4bL2aekMQ0jdrEyBwERSmb,2351
2163,,4boMVRx4bLslz2aB5EgSDh,2357
2164,,5xl0p7WkEry8QAOxTs28kY,2357
2165,,5W3ih1h8VhaLDIvwgMIRvQ,2370
2166,,7M44kAX5Li4d3uPhTopygZ,2370
2167,,1Cq23W4ZxHTY8QbP40qjEc,2372
2168,,2PcJoVkfjcbvoqBxV1Nj7y,2372
2169,,1Cq23W4ZxHTY8QbP40qjEc,2376
2170,,2PcJoVkfjcbvoqBxV1Nj7y,2376
2171,,0pVwDEtlpHXSb3fMs3BxgM,2377
2172,,1EyvonxK8OGHRV4WDRdArc,2377
2173,,2IWavl4tAi9kY1xCsRGxHy,2377
2174,,32RxZnEk5KyWUTZR4azxbD,2377
2175,,4t9cpYT8AD3G2TGwSRQVDK,2378
2176,,00NZcRjpixxnyUwltRhj7V,2379
2177,,0eG50gK4BJqPRyHAWSZbq9,2385
2178,,10tdqQKFhddpkjzxllTVRj,2385
2179,,1vxw6aYJls2oq3gW0DujAo,2385
2180,,2K31HIB2xqiFz2nlqiz9o2,2385
2181,,2zpW5rbFlaURNzeO8Mrm0e,2385
2182,,3dSufNX8zV2Dz6vmxcQW2w,2385
2183,,3h0tEwAyOCQDa4X8NEcy0Q,2385
2184,,5nihLVpUd4birzwDlSp1Ph,2385
2185,,5ygXl5iJI59xBS22IEvzVY,2385
2186,,6Vz7vzOpCwKeSQlfViibuY,2385
2187,,6WaXjTLHn4FWg0AMXvcYtb,2385
2188,,6yvANotr5Vy1D1vxLsjZzC,2385
2189,,74irxdVWstNlEQjsvArITq,2385
2190,,7LrlwTbFCZQnPPzwOwgTNn,2385
2191,,2EoOZnxNgtmZaD8uUmz2nD,2386
2192,,2vGDTOtslhkco6LVFfdEI2,2386
2193,,7KPwpv8wlkkaNRd4LLoQT9,2386
2194,,1jMaB19DiVR8OihLSuYFOt,2387
2195,,6JN0cjFT0zDRYxzqcKrvwf,2387
2196,,5H6kYSJNxRnAp25X2tUyfU,2388
2197,,6bIPHR8AJG5HAcn9oF21Ma,2388
2198,,7gUtJqAkAzc8xYZsOxojvp,2388
2199,,0UgmLwOrTeOCUNwV07a5AD,2392
2200,,1NkHDIbGjHqFjZJrdHjQGZ,2392
2201,,4n38mzJeXeCPQpXS9hMsGG,2392
2202,,0jSlCQQ0XiIo0XcX7VTrb3,2394
2203,,7dfl9X38RhIvB3oSmmneq3,2394
2204,,0jSlCQQ0XiIo0XcX7VTrb3,2395
2205,,7dfl9X38RhIvB3oSmmneq3,2395
2206,,0WBNZ9HEz6QqiDuZ3BCehP,2396
2207,,02q7qbOYbE89NMFEtOklcc,2397
2208,,3Jg02v8nQp88GN1TqiAtKT,2397
2209,,4wl9wFhVgT4ucd72OEpEeZ,2397
2210,,4t9cpYT8AD3G2TGwSRQVDK,2404
2211,,0ageVTrwkx70Rknx3uGW7A,2412
2212,,04VUjNx30IrigVZU3CQmrQ,2415
2213,,08oWhY5M3huYiiFhv2pKcc,2415
2214,,0AS63m1wHv9n4VVRizK6Hc,2415
2215,,1NuhAA7NeNwrWcsBh9z8R8,2415
2216,,1zusIxNqJu8i4g6P6hJ2Qa,2415
2217,,3KH53JvvNZD2KpvlT1ZeJZ,2415
2218,,4fRv3IbnUwLMOItilAhUso,2415
2219,,5VLNgfTtg05eImDhEsvSGs,2415
2220,,63jfUirW2IkypzR5BYiV8Q,2415
2221,,6As27klqzcG7UuZCIoG3CE,2415
2222,,6pwSBqZPf8gT6mWrCqrAAh,2415
2223,,09IdXXMhrxNnmWqIStQ8hv,2434
2224,,1nGbV5JylrjkgigRUWswqX,2434
2225,,3sQjkRr8eKcf6KoUgEjB0Z,2434
2226,,3yydZof4pq6N4zeyTzLwQk,2434
2227,,4ytI4n1wSNn5M8ER6JVXa5,2434
2228,,6HniH9hqshcK6b9lXqhxbx,2457
2229,,1EeI6tvN2c7erYcOdM0Ljp,2464
2230,,6t1wUup2mF3IpJhMfAwoDl,2464
2231,,0tBTnrMcc91qKP9dHqhsS7,2466
2232,,7zDzoMGQURPsfDsGOLookv,2466
2233,,4avSaixVwu8uqfSs7zgoj3,2469
2234,,0BaVcB3Mn8QgGUdEi2yqCb,2470
2235,,2TAQ9YGehOKWDqDak5DuXc,2470
2236,,3jJZVeExYzVYiV6Y9Fl3DX,2470
2237,,241A55np6HAqymEjP5CAiK,2473
2238,,3Ib3SJV8ZXuLvDiDb2w1As,2473
2239,,1oaaSrDJimABpOdCEbw2DJ,2477
2240,,2x8BlDYVnlD57KLrbqXcbq,2496
2241,,6Kh5thzbnEAGzgLFeiVRc4,2498
2242,,5uXpxJJhRe5WxL6oLN9AfX,2500
2243,,2QWxX8oNv7vFL1yJpjgsOq,2501
2244,,5lxpBuanJ9xFsB7Yv6RNuH,2502
2245,,6AFX23iUaW4mNU8t1S8viR,2507
2246,,13cpOnmccZGVGFngLxYN4I,2515
2247,,3jOeaIRuyLuztWpxWA3BnX,2520
2248,,43ZA173zlPZnKN3YSjrzHU,2521
2249,,1emx944EiuTphS9qv5mslc,2538
2250,,1kgdslQYmeTR4thk9whoRw,2538
2251,,4PQsHmUvAIWfGVtFqJ7EMT,2538
2252,,1emx944EiuTphS9qv5mslc,2540
2253,,1kgdslQYmeTR4thk9whoRw,2540
2254,,4PQsHmUvAIWfGVtFqJ7EMT,2540
2255,,1emx944EiuTphS9qv5mslc,2543
2256,,1kgdslQYmeTR4thk9whoRw,2543
2257,,4PQsHmUvAIWfGVtFqJ7EMT,2543
2258,,0sXJUHfwsocaJaLM5osoWX,2544
2259,,1h9sbBtqXjji9nnBsxaxNR,2544
2260,,2fhNSZfNcD90lXomIkkdMK,2544
2261,,0sXJUHfwsocaJaLM5osoWX,2546
2262,,1h9sbBtqXjji9nnBsxaxNR,2546
2263,,2fhNSZfNcD90lXomIkkdMK,2546
2264,,0uppYCG86ajpV2hSR3dJJ0,2550
2265,,2dYexYOVMItMNUvGXl4gtR,2550
2266,,0XfNjyJcb7d2ZAscVM4K7J,2551
2267,,12n9WBfLII5EdQFzQiQFqv,2551
2268,,3KmlvEQ4drHLcJinD0dnmX,2551
2269,,4jAcGLximA53NQ1DwOPM9S,2551
2270,,4nCL6rn9Wu2VdGM287dmrz,2551
2271,,1Eolhana7nKHYpcYpdVcT5,2552
2272,,5XNpdKmlLJPUbwKQceX2tW,2552
2273,,0EiUpsNMBVX4eWczcM6DA6,2553
2274,,2Ey6v4Sekh3Z0RUSISRosD,2553
2275,,2kkvB3RNRzwjFdGhaUA0tz,2553
2276,,3diPEpZKPa7DyhpMtp5Psw,2553
2277,,3ujiq7yK4Uan5z4876fHLK,2553
2278,,43vQBJSGH5rM9eYiA9F5yL,2553
2279,,4j4Jc3xTEOAPRd9GuH1CsX,2553
2280,,5ucyKDPjLpYLGadsRO1wSB,2553
2281,,6DZkSVWQMDE97W1cGB3oPk,2553
2282,,6JQg4pXTuNTOEMJVRGKhwy,2553
2283,,3jIdl5LURV3fJNmVSnDS74,2556
2284,,3l3xTXsUXeWlkPqzMs7mPD,2557
2285,,6e2lt5O6aOUGQ8BWSo0gNr,2557
2286,,3l3xTXsUXeWlkPqzMs7mPD,2559
2287,,6e2lt5O6aOUGQ8BWSo0gNr,2559
2288,,5j5pCikiSYe36LRGDcPMgk,2561
2289,,1qUdmikV7AoqFaOBPQg3ck,2564
2290,,1wl5b2lw3YagQtZiYZbQWP,2564
2291,,1rIKgCH4H52lrvDcz50hS8,2565
2292,,0sXJUHfwsocaJaLM5osoWX,2596
2293,,1h9sbBtqXjji9nnBsxaxNR,2596
2294,,2fhNSZfNcD90lXomIkkdMK,2596
2295,,131bKC60MeH9TZhgpo8S7Y,2597
2296,,6gQJAUHKEVpnSGtfcwZ5Pe,2602
2297,,777d6GAlkF9F1foHyg8v77,2602
2298,,3B54sVLJ402zGa6Xm4YGNe,2618
2299,,5KghnAajixZATYQOA4xNdi,2618
2300,,648TTtYB0bH0P8Hfy0FmkL,2618
2301,,3B54sVLJ402zGa6Xm4YGNe,2620
2302,,5KghnAajixZATYQOA4xNdi,2620
2303,,648TTtYB0bH0P8Hfy0FmkL,2620
2304,,3tks8NXTViU7Nv6yYAjjeV,2623
2305,,6GSgikgrDSGtFPf0HwPi2X,2623
2306,,2pwAFMC4p6fUCQBljWKExv,2624
2307,,31AOj9sFz2gM0O3hMARRBx,2624
2308,,7oMO1B9CB4ZPYPLeVe32OY,2624
2309,,3B54sVLJ402zGa6Xm4YGNe,2625
2310,,5KghnAajixZATYQOA4xNdi,2625
2311,,648TTtYB0bH0P8Hfy0FmkL,2625
2312,,4XeqABCbUqyznqTgB8Ckzj,2630
2313,,2eyXrWRxc7g5yx0D4J3WTS,2633
2314,,3Hops68rNGkSb6cu6WIjFp,2633
2315,,52KDAbgFGCXZQVlOXy2XIQ,2633
2316,,65HVEwlclv9a2WjcxDExib,2633
2317,,431HgPSwQBZOtcEnAFMDyM,2635
2318,,6C7ZgThn6Yan5MTZdAEEFw,2638
2319,,2DFHZKhi5foiTa2iB8RFcG,2639
2320,,2gNjmvuQiEd2z9SqyYi8HH,2639
2321,,3eYCJXTViFwl5mdtcTsF4G,2639
2322,,4N6Y0z2oOC6M4StjTSIPEB,2639
2323,,4ufMIn7ee8xlsAePOf22r8,2639
2324,,6ygG6YzJLJbD3XmLjf7qk5,2639
2325,,4ZpXHlV2vQVfPXUvbDSZ92,2643
2326,,05V0EUXnGRfV940BTV30Xa,2649
2327,,2Xzwy48kdZBWGo2lTc8fVn,2649
2328,,2g37h9JTMtrhnfcNLA3OS6,2649
2329,,3kfv7UwooO8rulCxDfZyxf,2649
2330,,3stuliHpnexsTj6uXFJ5iI,2649
2331,,7Mk8wKsRMWsHtWAqAmIX5L,2649
2332,,2tH5sjtfoALFEozeO0hTJj,2655
2333,,1ydA4b3RCTHhsvGmn8v7fm,2660
2334,,2pwAFMC4p6fUCQBljWKExv,2676
2335,,31AOj9sFz2gM0O3hMARRBx,2676
2336,,7oMO1B9CB4ZPYPLeVe32OY,2676
2337,,3B54sVLJ402zGa6Xm4YGNe,2679
2338,,5KghnAajixZATYQOA4xNdi,2679
2339,,648TTtYB0bH0P8Hfy0FmkL,2679
2340,,48i055G1OT5KxGGftwFxWy,2701
2341,,52HAHV1j93s5B8GoTNI7DJ,2701
2342,,3OstpRL2Ed0MwqRblk3ZiU,2702
2343,,6tsojOQ5wHaIjKqIryLZK6,2702
2344,,5OaRqgnamUsa99HzxSTdDv,2705
2345,,6hypt8VPJxeMXTTcRUHS86,2751
2346,,5e3YOg6fIkP0wD5TyxcHOH,2784
2347,,0F9CRgRkikQ9VjTIpI0n5s,2785
2348,,0SmPsv1s7yZmANEZ9r7Rq3,2785
2349,,35GwlKlVXgFCMF5uTp5r7P,2785
2350,,5IX4TbIR5mMHGE4wiWwKW0,2785
2351,,5PFO5wajg9qK427Bb1aLF1,2785
2352,,6GHeOffm2HtCsMJPrRfZbC,2785
2353,,7GqdzilQBbQ7kwG7eW2RRq,2785
2354,,39rHGt9qI4FGdLqtSksPZm,2787
2355,,55edeqAk47nZfiAHz2KcLX,2788
2356,,6ixjgNCGvFTXTO1fGqltw1,2788
2357,,7vvRkLPIvfjjmCIqNxBuEZ,2788
2358,,4jeV7Au08Ig1ol6vLDlMZU,2790
2359,,2PZryKb38MtoCTsZASWLJ4,2793
2360,,0B2GWovtxzsh0a02PBbNl7,2797
2361,,0FINAWav6l4FyMdBpRM7GE,2797
2362,,15licm1kGcle1EmWWuLRHI,2797
2363,,0B2GWovtxzsh0a02PBbNl7,2799
2364,,0FINAWav6l4FyMdBpRM7GE,2799
2365,,15licm1kGcle1EmWWuLRHI,2799
2366,,0N3JL9zXF0xy87cW5A08Yt,2803
2367,,0tXaXcuDbaX0Jhzns45Gx5,2804
2368,,37GWzLSkDiHzxVPNKpa1CK,2804
2369,,4DRBGUmoJen0BbAxlWpPSi,2804
2370,,4slCqtSxGmf9P7NGb3EBC6,2804
2371,,6B9EuDkJUAm9bO26ZdzBke,2804
2372,,6khO0U2cbPBDBKwg63hQ8G,2804
2373,,11J3Oz5eKrwTjc5R8B3KL6,2806
2374,,2tB9EXMGGzvRdxxwyzIJCC,2807
2375,,6rcjfjEu2nwAAFO0O9Rpef,2807
2376,,0HXTeJbCIQFHegpE2lx5Ej,2812
2377,,4dbOnD0jtDkyHg9iKE7WSG,2812
2378,,17iwvf7pe7BSrDncxulrPb,2828
2379,,3CPWVEyZoMmxPdfwrlIbv0,2828
2380,,5iX1FIxAdb3YoWP846kjvP,2828
2381,,4l9hml2UCnxoNI3yCdL1BW,2831
2382,,7p2PLFrKrY9nc7nEdOocEa,2831
2383,,0h0nV0TANrNwoJxLnCILoj,2849
2384,,6lePhNNMArBmIlN6CcXV53,2849
2385,,1SN1vSPsr4V4tIUTR3s8YW,2852
2386,,2M9ro2krNb7nr7HSprkEgo,2852
2387,,63wsZUhUZLlh1OsyrZq7sz,2852
2388,,7Md7IzzMCu8IgbZr5AJpoX,2852
2389,,76JWrb06MR9QfWKpp1F282,2854
2390,,1tnZipedfyuRJlxkW8o5za,2857
2391,,0tcNM9PPdMYv9S3tjuZSyV,2858
2392,,1TCmrKQgfzpU4JGaoILP3s,2858
2393,,1wjmb6uqRlWuF6stUJ4eNc,2858
2394,,24mkZlzjjE4N7n38pkF3RS,2858
2395,,2CLF6goFaTYQBUlRC0JZgR,2858
2396,,38hOrmc7D0YqWZ2QYdxgK2,2858
2397,,3jYdueruZSoeH36ur78U6C,2858
2398,,4pYcgi9R0LHUeiyiFaAzcY,2858
2399,,2DsDWkKARyqjvXnmYmDksc,2868
2400,,4UfICLNQEvWRTAmGD2Rmoa,2868
2401,,45KqDHTOJtIM53QR1gPGTa,2870
2402,,0ychblZGKTLqi0aVDuHXqU,2871
2403,,6GlgK0UurZQtZC0vZsWdCn,2871
2404,,0ceMBaAB2nX6xRInXssoW5,2875
2405,,4QUzCpm1bKr6CR4P6F03wA,2875
2406,,6eLL7QTdMWdhhG4i3jHDR9,2878
2407,,0ceMBaAB2nX6xRInXssoW5,2881
2408,,4QUzCpm1bKr6CR4P6F03wA,2881
2409,,45HHTHXv7gQ5q2r89ui2Fy,2882
2410,,1WfGsQ85CKU1yOVHLpk3ab,2883
2411,,1yoqnfKCN9QltgyjAF1dTm,2909
2412,,2hNrGnVySzBMqIQxhklek1,2909
2413,,37aP7sxMcaRmHNG4dvkmBN,2909
2414,,1yoqnfKCN9QltgyjAF1dTm,2910
2415,,2hNrGnVySzBMqIQxhklek1,2910
2416,,37aP7sxMcaRmHNG4dvkmBN,2910
2417,,5yr3x2a1Qoz3cECLhuAbqa,2924
2418,,0ZFzV813vzKHfEYWX9gIeE,2928
2419,,1wYDz3NuqlGxPnQDX8OuV6,2930
2420,,1K4OfBFaLleSUaUVjp1l2X,2933
2421,,0IOM6VWcOOHtbjzXqyMd4U,2940
2422,,3M8FzayQWtkvOhqMn2V4T2,2940
2423,,43Hit5V2BpPq2vxvca3ysc,2940
2424,,5acSb48zFAcXTdL5Wsk8xx,2940
2425,,2enPRFda84VE2wtI8c86Uf,2948
2426,,4rQSLX4qMiUWL81hEQOuPY,2952
2427,,1PpbrbgsXRXeKw1GnZMEv7,2953
2428,,3FRARAKLpHw3er9ZaTwaHO,2953
2429,,1cz1Z22xmJQaALUgUXzUaq,2976
2430,,10LCC2yUHBXPoGLRoOi0w8,2982
2431,,19Y2yyOQZ5g3LpNqYnJ3wq,2982
2432,,1T4U8Q2DRfs6OUg8DEsRZf,2982
2433,,22An65gG31JLf9n18qjdhZ,2982
2434,,2szKefE1bJx9x2nrBhmCu9,2982
2435,,3UE0SXiu1l9IhZrZtCCSDS,2982
2436,,48p14fycNa8oD1CzgofALf,2982
2437,,4CH66Rxcjcj3VBHwmIBj4T,2982
2438,,4fjprVQCBGaOVKahwHEHrB,2982
2439,,6WvJSQYUkmktUjfsY2sPDk,2982
2440,,3o0vFcZI1ejWCLOqnFWEwE,2995
2441,,3rzRo91l4htQvMXhsiECAX,2995
2442,,6oJ6le65B3SEqPwMRNXWjY,2995
2443,,5yr3x2a1Qoz3cECLhuAbqa,2996
2444,,3o0vFcZI1ejWCLOqnFWEwE,3000
2445,,3rzRo91l4htQvMXhsiECAX,3000
2446,,6oJ6le65B3SEqPwMRNXWjY,3000
2447,,1ZkmPku85veww4fF66aUFF,3002
2448,,4OIRWMwEHR6oCU7g1QgK0n,3005
2449,,5izGeTxueiFX1UPFGohY9w,3005
2450,,4T3Znm03tw7c78fbcl4SfU,3007
2451,,0PtDNK2Q49fAM4ZbKtN0mz,3008
2452,,16V8meQabrUEUI5GRC8x4K,3008
2453,,6F2vo4sxRNQ58VYe3pdiaL,3008
2454,,1foBcsKBlS2TvkXexVN91y,3010
2455,,0J3aMJWv7ix6pzjYMXMR7C,3012
2456,,4E73Motq88LCg5Oy42uynU,3012
2457,,5Xk9S2AxytNejHXIXQncrR,3012
2458,,4qpsfCiA3fiyyeH30FW1Gs,3014
2459,,6zp3mlGhZvE1ucv8q2ucPG,3014
2460,,1qUdmikV7AoqFaOBPQg3ck,3015
2461,,1wl5b2lw3YagQtZiYZbQWP,3015
2462,,4ZAerT2NicBmzZ4VkpmWEn,3016
2463,,74D1dmMEX6tAsspSMQQldK,3016
2464,,1Ol5LmdNDNpFu1oNwfgkux,3017
2465,,1nocRtwyNPVtGcIJqfgdzZ,3017
2466,,6qnqHO6zpVCrPQiHDiKUc6,3017
2467,,6sQmvjsV3CaxaWW4p8gvn0,3022
2468,,6sQmvjsV3CaxaWW4p8gvn0,3024
2469,,2IeG0rG6pJPhezlazwtv7o,3026
2470,,3arQDLbkZnujJVfhoyEDlM,3026
2471,,2wM1n6rc7cucc8W84gpz06,3028
2472,,3S0gwZJ3GonEYRqYpTWIuh,3028
2473,,5ZHd2S3xeMXKoSws9XlwKC,3028
2474,,3sGIinyzRCCb8VXHRoubOB,3029
2475,,28NftaX1Z3CwSFkIEv5Mfj,3034
2476,,0HhleUCwCfFYS413WmpMxJ,3047
2477,,1sbkhLUWk5obKUneFjFGTr,3047
2478,,5gFeCFyZG6ZWOTbD1SzoVP,3047
2479,,7cv6F8ecbEGEggj5LxswRe,3047
2480,,1Ol5LmdNDNpFu1oNwfgkux,3048
2481,,1nocRtwyNPVtGcIJqfgdzZ,3048
2482,,6qnqHO6zpVCrPQiHDiKUc6,3048
2483,,2einB00Doep8LZImPipb9r,3072
2484,,4gvea7UlDkAvsJBPZAd4oB,3072
2485,,5U0t4SMp344ER0F4jYb6xI,3072
2486,,0eYV9WzxQepwPZskK2ta3V,3074
2487,,1dugN8I61tGdZdhv35RwUg,3074
2488,,4anDsZBavxjw3Ktw6ICGYd,3074
2489,,7rnxOjR4UM4OuNnWPe1jWt,3074
2490,,6uyltToZgo3MDKhCJ7F8Wc,3078
2491,,1YnRzw2S56QR16zhKZJMiv,3089
2492,,0LuBQym8RGIcybVJE5F5iE,3097
2493,,0b7qBgsDlYz5koxoIdTZTe,3097
2494,,24tO365YW6lcZr1hN4Ukzj,3097
2495,,346EyByIOtfAgGjQg6CEEi,3097
2496,,3Mhkr408AHdnuQKw1sIZLQ,3097
2497,,41Bh60o6KY7dakdwBoIfUM,3097
2498,,45AFIHISFIFXRXrWzJuuj1,3097
2499,,2mx6puNmToZ7DkvY0SANiP,3098
2500,,1rIKgCH4H52lrvDcz50hS8,3115
2501,,1rIKgCH4H52lrvDcz50hS8,3117
2502,,0ew5ANHq1cfeLU9Vj15pJ1,3134
2503,,4kOfxxnW1ukZdsNbCKY9br,3134
2504,,0ew5ANHq1cfeLU9Vj15pJ1,3136
2505,,4kOfxxnW1ukZdsNbCKY9br,3136
2506,,0ew5ANHq1cfeLU9Vj15pJ1,3138
2507,,4kOfxxnW1ukZdsNbCKY9br,3138
2508,,0N8d25eR5OMLON40UYIukg,3143
2509,,7FwBtcecmlpc1sLySPXeGE,3143
2510,,06KL1sgKf7pXhg6aouEOsJ,3145
2511,,1nDFQIAqam5OFiqwFZScTi,3145
2512,,60C3tBC9yPX9vzwYnPrDbd,3145
2513,,7DCiOOtP3baRrHoSzlkNuj,3146
2514,,4JEylZNW8SbO4zUyfVrpb7,3147
2515,,7DCiOOtP3baRrHoSzlkNuj,3150
2516,,2MwrFzPLPhx12QF3xjfXjR,3152
2517,,1tzMa1ma7O05lIgr4XKia8,3157
2518,,4QWLhGVitrCCysR3ugX9Xw,3157
2519,,1kO7jUnCBS15J9YuyS0Mgj,3163
2520,,4qjkmhXL0s45uPe3jjq7OO,3163
2521,,0L338uEl2VPRQGSLy5yuP3,3169
2522,,0wOx3pICvsNIwobd0XnUxb,3169
2523,,2X6wJzcIqx9Xl24HKZQFCs,3169
2524,,4qCYYhzI5bCz7JxV7VD4HH,3169
2525,,54X78diSLoUDI3joC2bjMz,3174
2526,,034KyQEk7IhbLtniVhBErj,3188
2527,,4kflXMtDdukfphfpvp1708,3188
2528,,4IFILVvOQrVWbCDamYBNkF,3202
2529,,4Xk27hIoARhVAduAeVXBsQ,3202
2530,,66HnStZWn2gkmrOeaiwUu8,3202
2531,,7azo4rpSUh8nXgtonC6Pkq,3202
2532,,1JSTJqkT5qHq8MDJnJbRE1,3203
2533,,2TVLyjrb4R9rsPhmn6sXqf,3203
2534,,2pXrc7Fw6jaqzO8XtkVK7b,3203
2535,,3pIpa33ZYgL6ZEkpBRA8BF,3203
2536,,3qLlQ4RLl3B8PaEdIG6H0d,3203
2537,,5iW6TzNki53X1zwMsYgops,3203
2538,,4IFILVvOQrVWbCDamYBNkF,3206
2539,,4Xk27hIoARhVAduAeVXBsQ,3206
2540,,66HnStZWn2gkmrOeaiwUu8,3206
2541,,7azo4rpSUh8nXgtonC6Pkq,3206
2542,,1JSTJqkT5qHq8MDJnJbRE1,3207
2543,,2TVLyjrb4R9rsPhmn6sXqf,3207
2544,,2pXrc7Fw6jaqzO8XtkVK7b,3207
2545,,3pIpa33ZYgL6ZEkpBRA8BF,3207
2546,,3qLlQ4RLl3B8PaEdIG6H0d,3207
2547,,5iW6TzNki53X1zwMsYgops,3207
2548,,3p9hzlhLsBvoQ0SDQO832z,3208
2549,,3t4p9vIhemAhCMr6hfL2pa,3214
2550,,4zzi2eD2cEPpQ3a307mPPj,3214
2551,,1GmcAwGupJea9KVsSXRGEo,3215
2552,,2NVpYQqdraEcQwqT7GhUkh,3215
2553,,53qyJwZ8xbHr1DIOx45tGW,3215
2554,,7tlw2BnFAfaq10wMmrRzWo,3216
2555,,3t4p9vIhemAhCMr6hfL2pa,3217
2556,,4zzi2eD2cEPpQ3a307mPPj,3217
2557,,0rqRkmrlWyuhSUqJKvf8SK,3220
2558,,3nqpRRpUhwfo6BqibVqeuj,3220
2559,,3dSyAEFONFGUTmjapcPEKa,3222
2560,,43qIVkhox6QU979YJHCW3E,3222
2561,,0ojGXbSAH6INkZX24Kfs2u,3244
2562,,36jMu03qVcjYAccvQLmAMR,3244
2563,,54U6FgLT46c8pNpDBUx54m,3244
2564,,5ntMWSjQGsHb4TIksSIUBc,3244
2565,,4IFILVvOQrVWbCDamYBNkF,3256
2566,,4Xk27hIoARhVAduAeVXBsQ,3256
2567,,66HnStZWn2gkmrOeaiwUu8,3256
2568,,7azo4rpSUh8nXgtonC6Pkq,3256
2569,,07ABETRdek3ACMpRPvQuaT,3270
2570,,1B5Tp2Ml9nLlmTSJx8xVfI,3270
2571,,67D4E7jOf6ibhDnryHhjp6,3270
2572,,2yyQmFCUPenLlfpfUxBnAd,3273
2573,,7AslBsiVLQAGrmFmi79ZeK,3273
2574,,46u5B2WN4wryYLZuMAOmI4,3277
2575,,46ydq5g3k17iLJs3qMDvO6,3277
2576,,2HHtWyy5CgaQbC7XSoOb0e,3278
2577,,2KH16WveTQWT6KOG9Rg6e2,3278
2578,,3Slrku1pnNKxCT6VhVtp88,3278
2579,,4HjjBst0f0cy2ZXC579BWt,3278
2580,,0Rpqo36TnUZplojq6qqI4J,3279
2581,,2Ygw4CPjg1lg4zxTITYY2V,3279
2582,,2duPzlSXewDS6NVZcH20KU,3279
2583,,2ngmiq1KoYn3x25VOmvd8F,3279
2584,,3uRLwBjI2TahxslcMTvpFs,3279
